offset,ibi_duration,timestamp,Subject,Exam
10997.987802,0.531274,1544038341.987802,S2,Final
10998.612831,0.625029,1544038342.612831,S2,Final
10999.237859,0.625029,1544038343.237859,S2,Final
10999.800385,0.562526,1544038343.800385,S2,Final
11000.362911,0.562526,1544038344.362911,S2,Final
11000.987939,0.625029,1544038344.987939,S2,Final
11001.566091,0.578151,1544038345.566091,S2,Final
11002.097365,0.531274,1544038346.097365,S2,Final
11002.738019,0.640654,1544038346.738019,S2,Final
11003.300545,0.562526,1544038347.300545,S2,Final
11003.894322,0.593777,1544038347.894322,S2,Final
11004.472474,0.578151,1544038348.472474,S2,Final
11005.081877,0.609403,1544038349.081877,S2,Final
11005.644403,0.562526,1544038349.644403,S2,Final
11006.23818,0.593777,1544038350.23818,S2,Final
11006.816331,0.578151,1544038350.816331,S2,Final
11007.410108,0.593777,1544038351.410108,S2,Final
11008.003886,0.593777,1544038352.003886,S2,Final
11008.550786,0.5469,1544038352.550786,S2,Final
11048.036968,0.593777,1544038392.036968,S2,Final
11048.646371,0.609403,1544038392.646371,S2,Final
11049.271399,0.625029,1544038393.271399,S2,Final
11049.912054,0.640654,1544038393.912054,S2,Final
11050.521457,0.609403,1544038394.521457,S2,Final
11051.162111,0.640654,1544038395.162111,S2,Final
11051.818391,0.65628,1544038395.818391,S2,Final
11052.427794,0.609403,1544038396.427794,S2,Final
11053.005945,0.578151,1544038397.005945,S2,Final
11053.599723,0.593777,1544038397.599723,S2,Final
11054.1935,0.593777,1544038398.1935,S2,Final
11054.756026,0.562526,1544038398.756026,S2,Final
11055.334177,0.578151,1544038399.334177,S2,Final
11055.927954,0.593777,1544038399.927954,S2,Final
11056.506106,0.578151,1544038400.506106,S2,Final
11057.115509,0.609403,1544038401.115509,S2,Final
11057.724911,0.609403,1544038401.724911,S2,Final
11058.381191,0.65628,1544038402.381191,S2,Final
11059.021846,0.640654,1544038403.021846,S2,Final
11063.725186,0.593777,1544038407.725186,S2,Final
11064.287712,0.562526,1544038408.287712,S2,Final
11064.865863,0.578151,1544038408.865863,S2,Final
11065.459641,0.593777,1544038409.459641,S2,Final
11066.100295,0.640654,1544038410.100295,S2,Final
11066.740949,0.640654,1544038410.740949,S2,Final
11067.334726,0.593777,1544038411.334726,S2,Final
11067.944129,0.609403,1544038411.944129,S2,Final
11068.631661,0.687531,1544038412.631661,S2,Final
11090.398282,0.562526,1544038434.398282,S2,Final
11091.007685,0.609403,1544038435.007685,S2,Final
11091.632714,0.625029,1544038435.632714,S2,Final
11092.242116,0.609403,1544038436.242116,S2,Final
11110.68046,0.531274,1544038454.68046,S2,Final
11111.22736,0.5469,1544038455.22736,S2,Final
11111.836763,0.609403,1544038455.836763,S2,Final
11112.446166,0.609403,1544038456.446166,S2,Final
11118.63395,0.609403,1544038462.63395,S2,Final
11119.227727,0.593777,1544038463.227727,S2,Final
11119.774627,0.5469,1544038463.774627,S2,Final
11125.868656,0.562526,1544038469.868656,S2,Final
11126.446807,0.578151,1544038470.446807,S2,Final
11127.118713,0.671906,1544038471.118713,S2,Final
11169.667536,0.500023,1544038513.667536,S2,Final
11170.183184,0.515649,1544038514.183184,S2,Final
11170.698833,0.515649,1544038514.698833,S2,Final
11171.261358,0.562526,1544038515.261358,S2,Final
11171.83951,0.578151,1544038515.83951,S2,Final
11172.433287,0.593777,1544038516.433287,S2,Final
11173.04269,0.609403,1544038517.04269,S2,Final
11173.667719,0.625029,1544038517.667719,S2,Final
11174.308373,0.640654,1544038518.308373,S2,Final
11174.870899,0.562526,1544038518.870899,S2,Final
11175.464676,0.593777,1544038519.464676,S2,Final
11176.074079,0.609403,1544038520.074079,S2,Final
11176.699107,0.625029,1544038520.699107,S2,Final
11177.339762,0.640654,1544038521.339762,S2,Final
11187.4496,0.578151,1544038531.4496,S2,Final
11188.027751,0.578151,1544038532.027751,S2,Final
11188.637154,0.609403,1544038532.637154,S2,Final
11189.277808,0.640654,1544038533.277808,S2,Final
11189.949714,0.671906,1544038533.949714,S2,Final
11190.543491,0.593777,1544038534.543491,S2,Final
11191.027888,0.484397,1544038535.027888,S2,Final
11206.294212,0.625029,1544038550.294212,S2,Final
11218.37289,0.5469,1544038562.37289,S2,Final
11218.888539,0.515649,1544038562.888539,S2,Final
11219.435439,0.5469,1544038563.435439,S2,Final
11219.982339,0.5469,1544038563.982339,S2,Final
11220.529239,0.5469,1544038564.529239,S2,Final
11221.138642,0.609403,1544038565.138642,S2,Final
11230.920339,0.578151,1544038574.920339,S2,Final
11231.560994,0.640654,1544038575.560994,S2,Final
11232.123519,0.562526,1544038576.123519,S2,Final
11232.748548,0.625029,1544038576.748548,S2,Final
11233.389202,0.640654,1544038577.389202,S2,Final
11247.171083,0.640654,1544038591.171083,S2,Final
11247.749235,0.578151,1544038591.749235,S2,Final
11250.218098,0.640654,1544038594.218098,S2,Final
11250.764998,0.5469,1544038594.764998,S2,Final
11251.405652,0.640654,1544038595.405652,S2,Final
11252.030681,0.625029,1544038596.030681,S2,Final
11252.561955,0.531274,1544038596.561955,S2,Final
11253.202609,0.640654,1544038597.202609,S2,Final
11253.733884,0.531274,1544038597.733884,S2,Final
11254.374538,0.640654,1544038598.374538,S2,Final
11257.280921,0.640654,1544038601.280921,S2,Final
11257.812195,0.531274,1544038601.812195,S2,Final
11258.405972,0.593777,1544038602.405972,S2,Final
11258.937247,0.531274,1544038602.937247,S2,Final
11259.593527,0.65628,1544038603.593527,S2,Final
11260.109175,0.515649,1544038604.109175,S2,Final
11262.93743,0.578151,1544038606.93743,S2,Final
11263.531207,0.593777,1544038607.531207,S2,Final
11292.391903,0.578151,1544038636.391903,S2,Final
11294.813889,0.562526,1544038638.813889,S2,Final
11295.485795,0.671906,1544038639.485795,S2,Final
11296.157701,0.671906,1544038640.157701,S2,Final
11296.798355,0.640654,1544038640.798355,S2,Final
11297.485887,0.687531,1544038641.485887,S2,Final
11298.079664,0.593777,1544038642.079664,S2,Final
11298.735944,0.65628,1544038642.735944,S2,Final
11310.955253,0.5469,1544038654.955253,S2,Final
11311.470902,0.515649,1544038655.470902,S2,Final
11312.127182,0.65628,1544038656.127182,S2,Final
11312.705333,0.578151,1544038656.705333,S2,Final
11313.314736,0.609403,1544038657.314736,S2,Final
11313.877262,0.562526,1544038657.877262,S2,Final
11314.486665,0.609403,1544038658.486665,S2,Final
11315.096068,0.609403,1544038659.096068,S2,Final
11315.736722,0.640654,1544038659.736722,S2,Final
11316.346125,0.609403,1544038660.346125,S2,Final
11316.939902,0.593777,1544038660.939902,S2,Final
11317.549305,0.609403,1544038661.549305,S2,Final
11318.111831,0.562526,1544038662.111831,S2,Final
11318.736859,0.625029,1544038662.736859,S2,Final
11319.315011,0.578151,1544038663.315011,S2,Final
11319.908788,0.593777,1544038663.908788,S2,Final
11320.502565,0.593777,1544038664.502565,S2,Final
11321.065091,0.562526,1544038665.065091,S2,Final
11321.658868,0.593777,1544038665.658868,S2,Final
11322.221394,0.562526,1544038666.221394,S2,Final
11322.768294,0.5469,1544038666.768294,S2,Final
11323.393322,0.625029,1544038667.393322,S2,Final
11334.253195,0.484397,1544038678.253195,S2,Final
11334.831346,0.578151,1544038678.831346,S2,Final
11335.393872,0.562526,1544038679.393872,S2,Final
11336.050152,0.65628,1544038680.050152,S2,Final
11336.690806,0.640654,1544038680.690806,S2,Final
11337.378338,0.687531,1544038681.378338,S2,Final
11338.050243,0.671906,1544038682.050243,S2,Final
11355.519793,0.500023,1544038699.519793,S2,Final
11356.019816,0.500023,1544038700.019816,S2,Final
11356.55109,0.531274,1544038700.55109,S2,Final
11357.129242,0.578151,1544038701.129242,S2,Final
11357.676142,0.5469,1544038701.676142,S2,Final
11358.285545,0.609403,1544038702.285545,S2,Final
11358.879322,0.593777,1544038702.879322,S2,Final
11369.614188,0.562526,1544038713.614188,S2,Final
11370.223591,0.609403,1544038714.223591,S2,Final
11370.817368,0.593777,1544038714.817368,S2,Final
11371.39552,0.578151,1544038715.39552,S2,Final
11372.036174,0.640654,1544038716.036174,S2,Final
11372.739331,0.703157,1544038716.739331,S2,Final
11373.426863,0.687531,1544038717.426863,S2,Final
11374.098768,0.671906,1544038718.098768,S2,Final
11374.723797,0.625029,1544038718.723797,S2,Final
11375.348826,0.625029,1544038719.348826,S2,Final
11375.942603,0.593777,1544038719.942603,S2,Final
11376.552006,0.609403,1544038720.552006,S2,Final
11377.161409,0.609403,1544038721.161409,S2,Final
11377.755186,0.593777,1544038721.755186,S2,Final
11378.380214,0.625029,1544038722.380214,S2,Final
11378.989617,0.609403,1544038722.989617,S2,Final
11379.583395,0.593777,1544038723.583395,S2,Final
11380.208423,0.625029,1544038724.208423,S2,Final
11380.849077,0.640654,1544038724.849077,S2,Final
11381.552235,0.703157,1544038725.552235,S2,Final
11382.22414,0.671906,1544038726.22414,S2,Final
11382.833543,0.609403,1544038726.833543,S2,Final
11383.42732,0.593777,1544038727.42732,S2,Final
11384.036723,0.609403,1544038728.036723,S2,Final
11384.630501,0.593777,1544038728.630501,S2,Final
11390.005747,0.640654,1544038734.005747,S2,Final
11390.646401,0.640654,1544038734.646401,S2,Final
11391.333932,0.687531,1544038735.333932,S2,Final
11391.974587,0.640654,1544038735.974587,S2,Final
11392.58399,0.609403,1544038736.58399,S2,Final
11393.24027,0.65628,1544038737.24027,S2,Final
11393.818421,0.578151,1544038737.818421,S2,Final
11394.427824,0.609403,1544038738.427824,S2,Final
11395.021601,0.593777,1544038739.021601,S2,Final
11395.64663,0.625029,1544038739.64663,S2,Final
11396.287284,0.640654,1544038740.287284,S2,Final
11396.912313,0.625029,1544038740.912313,S2,Final
11397.584219,0.671906,1544038741.584219,S2,Final
11398.209247,0.625029,1544038742.209247,S2,Final
11398.865527,0.65628,1544038742.865527,S2,Final
11399.506181,0.640654,1544038743.506181,S2,Final
11400.13121,0.625029,1544038744.13121,S2,Final
11400.740613,0.609403,1544038744.740613,S2,Final
11401.303139,0.562526,1544038745.303139,S2,Final
11401.928167,0.625029,1544038745.928167,S2,Final
11402.521945,0.593777,1544038746.521945,S2,Final
11403.146973,0.625029,1544038747.146973,S2,Final
11403.803253,0.65628,1544038747.803253,S2,Final
11404.428282,0.625029,1544038748.428282,S2,Final
11405.006433,0.578151,1544038749.006433,S2,Final
11405.60021,0.593777,1544038749.60021,S2,Final
11406.162736,0.562526,1544038750.162736,S2,Final
11406.725262,0.562526,1544038750.725262,S2,Final
11407.287788,0.562526,1544038751.287788,S2,Final
11407.897191,0.609403,1544038751.897191,S2,Final
11408.490968,0.593777,1544038752.490968,S2,Final
11409.084745,0.593777,1544038753.084745,S2,Final
11409.631645,0.5469,1544038753.631645,S2,Final
11410.225422,0.593777,1544038754.225422,S2,Final
11410.819199,0.593777,1544038754.819199,S2,Final
11411.428602,0.609403,1544038755.428602,S2,Final
11412.006754,0.578151,1544038756.006754,S2,Final
11412.584905,0.578151,1544038756.584905,S2,Final
11413.178682,0.593777,1544038757.178682,S2,Final
11413.756834,0.578151,1544038757.756834,S2,Final
11414.350611,0.593777,1544038758.350611,S2,Final
11414.944388,0.593777,1544038758.944388,S2,Final
11415.553791,0.609403,1544038759.553791,S2,Final
11416.163194,0.609403,1544038760.163194,S2,Final
11416.756971,0.593777,1544038760.756971,S2,Final
11417.350748,0.593777,1544038761.350748,S2,Final
11417.960151,0.609403,1544038761.960151,S2,Final
11418.553928,0.593777,1544038762.553928,S2,Final
11419.147706,0.593777,1544038763.147706,S2,Final
11419.741483,0.593777,1544038763.741483,S2,Final
11420.350886,0.609403,1544038764.350886,S2,Final
11420.929037,0.578151,1544038764.929037,S2,Final
11421.53844,0.609403,1544038765.53844,S2,Final
11422.100966,0.562526,1544038766.100966,S2,Final
11422.710369,0.609403,1544038766.710369,S2,Final
11423.272894,0.562526,1544038767.272894,S2,Final
11423.83542,0.562526,1544038767.83542,S2,Final
11424.397946,0.562526,1544038768.397946,S2,Final
11424.960472,0.562526,1544038768.960472,S2,Final
11425.522997,0.562526,1544038769.522997,S2,Final
11426.101149,0.578151,1544038770.101149,S2,Final
11426.694926,0.593777,1544038770.694926,S2,Final
11427.2262,0.531274,1544038771.2262,S2,Final
11427.788726,0.562526,1544038771.788726,S2,Final
11428.351252,0.562526,1544038772.351252,S2,Final
11428.960655,0.609403,1544038772.960655,S2,Final
11429.52318,0.562526,1544038773.52318,S2,Final
11430.070081,0.5469,1544038774.070081,S2,Final
11430.601355,0.531274,1544038774.601355,S2,Final
11431.148255,0.5469,1544038775.148255,S2,Final
11431.726406,0.578151,1544038775.726406,S2,Final
11432.304558,0.578151,1544038776.304558,S2,Final
11432.851458,0.5469,1544038776.851458,S2,Final
11433.382732,0.531274,1544038777.382732,S2,Final
11433.929632,0.5469,1544038777.929632,S2,Final
11434.460907,0.531274,1544038778.460907,S2,Final
11434.992181,0.531274,1544038778.992181,S2,Final
11435.523455,0.531274,1544038779.523455,S2,Final
11436.039104,0.515649,1544038780.039104,S2,Final
11436.570378,0.531274,1544038780.570378,S2,Final
11437.14853,0.578151,1544038781.14853,S2,Final
11437.711055,0.562526,1544038781.711055,S2,Final
11438.304832,0.593777,1544038782.304832,S2,Final
11438.867358,0.562526,1544038782.867358,S2,Final
11439.429884,0.562526,1544038783.429884,S2,Final
11440.008035,0.578151,1544038784.008035,S2,Final
11440.601813,0.593777,1544038784.601813,S2,Final
11441.179964,0.578151,1544038785.179964,S2,Final
11441.758116,0.578151,1544038785.758116,S2,Final
11442.305016,0.5469,1544038786.305016,S2,Final
11442.851916,0.5469,1544038786.851916,S2,Final
11443.38319,0.531274,1544038787.38319,S2,Final
11443.961341,0.578151,1544038787.961341,S2,Final
11444.539493,0.578151,1544038788.539493,S2,Final
11445.086393,0.5469,1544038789.086393,S2,Final
11445.633293,0.5469,1544038789.633293,S2,Final
11446.164567,0.531274,1544038790.164567,S2,Final
11446.711467,0.5469,1544038790.711467,S2,Final
11447.258367,0.5469,1544038791.258367,S2,Final
11447.836519,0.578151,1544038791.836519,S2,Final
11448.461547,0.625029,1544038792.461547,S2,Final
11449.086576,0.625029,1544038793.086576,S2,Final
11449.695979,0.609403,1544038793.695979,S2,Final
11450.289756,0.593777,1544038794.289756,S2,Final
11450.883533,0.593777,1544038794.883533,S2,Final
11451.47731,0.593777,1544038795.47731,S2,Final
11452.071088,0.593777,1544038796.071088,S2,Final
11452.649239,0.578151,1544038796.649239,S2,Final
11453.227391,0.578151,1544038797.227391,S2,Final
11453.789916,0.562526,1544038797.789916,S2,Final
11454.368068,0.578151,1544038798.368068,S2,Final
11454.977471,0.609403,1544038798.977471,S2,Final
11455.586874,0.609403,1544038799.586874,S2,Final
11456.180651,0.593777,1544038800.180651,S2,Final
11456.743176,0.562526,1544038800.743176,S2,Final
11457.336954,0.593777,1544038801.336954,S2,Final
11457.899479,0.562526,1544038801.899479,S2,Final
11458.462005,0.562526,1544038802.462005,S2,Final
11459.071408,0.609403,1544038803.071408,S2,Final
11459.665185,0.593777,1544038803.665185,S2,Final
11462.352808,0.578151,1544038806.352808,S2,Final
11462.946585,0.593777,1544038806.946585,S2,Final
11463.524737,0.578151,1544038807.524737,S2,Final
11464.087263,0.562526,1544038808.087263,S2,Final
11464.665414,0.578151,1544038808.665414,S2,Final
11465.212314,0.5469,1544038809.212314,S2,Final
11465.821717,0.609403,1544038809.821717,S2,Final
11466.352991,0.531274,1544038810.352991,S2,Final
11466.915517,0.562526,1544038810.915517,S2,Final
11467.478043,0.562526,1544038811.478043,S2,Final
11468.087446,0.609403,1544038812.087446,S2,Final
11468.681223,0.593777,1544038812.681223,S2,Final
11469.259374,0.578151,1544038813.259374,S2,Final
11469.837526,0.578151,1544038813.837526,S2,Final
11470.400052,0.562526,1544038814.400052,S2,Final
11471.009454,0.609403,1544038815.009454,S2,Final
11471.603232,0.593777,1544038815.603232,S2,Final
11472.22826,0.625029,1544038816.22826,S2,Final
11472.790786,0.562526,1544038816.790786,S2,Final
11473.43144,0.640654,1544038817.43144,S2,Final
11474.025218,0.593777,1544038818.025218,S2,Final
11474.618995,0.593777,1544038818.618995,S2,Final
11482.759992,0.515649,1544038826.759992,S2,Final
11483.291267,0.531274,1544038827.291267,S2,Final
11483.853792,0.562526,1544038827.853792,S2,Final
11487.244573,0.578151,1544038831.244573,S2,Final
11487.822724,0.578151,1544038831.822724,S2,Final
11488.432127,0.609403,1544038832.432127,S2,Final
11489.010278,0.578151,1544038833.010278,S2,Final
11489.604056,0.593777,1544038833.604056,S2,Final
11490.182207,0.578151,1544038834.182207,S2,Final
11490.79161,0.609403,1544038834.79161,S2,Final
11491.307259,0.515649,1544038835.307259,S2,Final
11491.88541,0.578151,1544038835.88541,S2,Final
11492.479187,0.593777,1544038836.479187,S2,Final
11493.08859,0.609403,1544038837.08859,S2,Final
11493.697993,0.609403,1544038837.697993,S2,Final
11494.276145,0.578151,1544038838.276145,S2,Final
11494.83867,0.562526,1544038838.83867,S2,Final
11495.416822,0.578151,1544038839.416822,S2,Final
11495.994973,0.578151,1544038839.994973,S2,Final
11496.58875,0.593777,1544038840.58875,S2,Final
11497.166902,0.578151,1544038841.166902,S2,Final
11497.776305,0.609403,1544038841.776305,S2,Final
11498.370082,0.593777,1544038842.370082,S2,Final
11498.932608,0.562526,1544038842.932608,S2,Final
11499.495133,0.562526,1544038843.495133,S2,Final
11500.057659,0.562526,1544038844.057659,S2,Final
11500.651436,0.593777,1544038844.651436,S2,Final
11501.292091,0.640654,1544038845.292091,S2,Final
11501.948371,0.65628,1544038845.948371,S2,Final
11502.620276,0.671906,1544038846.620276,S2,Final
11503.260931,0.640654,1544038847.260931,S2,Final
11503.901585,0.640654,1544038847.901585,S2,Final
11504.542239,0.640654,1544038848.542239,S2,Final
11505.167268,0.625029,1544038849.167268,S2,Final
11505.807922,0.640654,1544038849.807922,S2,Final
11506.417325,0.609403,1544038850.417325,S2,Final
11507.011102,0.593777,1544038851.011102,S2,Final
11507.636131,0.625029,1544038851.636131,S2,Final
11508.276785,0.640654,1544038852.276785,S2,Final
11508.933065,0.65628,1544038852.933065,S2,Final
11509.542468,0.609403,1544038853.542468,S2,Final
11510.136245,0.593777,1544038854.136245,S2,Final
11510.683146,0.5469,1544038854.683146,S2,Final
11511.292548,0.609403,1544038855.292548,S2,Final
11530.262167,0.515649,1544038874.262167,S2,Final
11530.887195,0.625029,1544038874.887195,S2,Final
11531.387218,0.500023,1544038875.387218,S2,Final
11531.887241,0.500023,1544038875.887241,S2,Final
11532.356013,0.468771,1544038876.356013,S2,Final
11532.856035,0.500023,1544038876.856035,S2,Final
11533.38731,0.531274,1544038877.38731,S2,Final
11533.93421,0.5469,1544038877.93421,S2,Final
11534.512361,0.578151,1544038878.512361,S2,Final
11535.121764,0.609403,1544038879.121764,S2,Final
11535.699916,0.578151,1544038879.699916,S2,Final
11536.293693,0.593777,1544038880.293693,S2,Final
11536.918721,0.625029,1544038880.918721,S2,Final
11537.418744,0.500023,1544038881.418744,S2,Final
11538.106276,0.687531,1544038882.106276,S2,Final
11538.700053,0.593777,1544038882.700053,S2,Final
11539.309456,0.609403,1544038883.309456,S2,Final
11571.451552,0.531274,1544038915.451552,S2,Final
11572.014078,0.562526,1544038916.014078,S2,Final
11572.654732,0.640654,1544038916.654732,S2,Final
11573.248509,0.593777,1544038917.248509,S2,Final
11573.920415,0.671906,1544038917.920415,S2,Final
11574.639198,0.718783,1544038918.639198,S2,Final
11575.264227,0.625029,1544038919.264227,S2,Final
11575.842378,0.578151,1544038919.842378,S2,Final
11576.42053,0.578151,1544038920.42053,S2,Final
11577.045558,0.625029,1544038921.045558,S2,Final
11577.686213,0.640654,1544038921.686213,S2,Final
11578.342493,0.65628,1544038922.342493,S2,Final
11578.998773,0.65628,1544038922.998773,S2,Final
11579.655053,0.65628,1544038923.655053,S2,Final
11580.24883,0.593777,1544038924.24883,S2,Final
11580.842607,0.593777,1544038924.842607,S2,Final
11581.45201,0.609403,1544038925.45201,S2,Final
11582.092664,0.640654,1544038926.092664,S2,Final
11582.780196,0.687531,1544038926.780196,S2,Final
11624.735241,0.687531,1544038968.735241,S2,Final
11625.438398,0.703157,1544038969.438398,S2,Final
11626.23531,0.796911,1544038970.23531,S2,Final
11626.922841,0.687531,1544038970.922841,S2,Final
11627.563495,0.640654,1544038971.563495,S2,Final
11628.235401,0.671906,1544038972.235401,S2,Final
11628.907307,0.671906,1544038972.907307,S2,Final
11629.579213,0.671906,1544038973.579213,S2,Final
11630.251118,0.671906,1544038974.251118,S2,Final
11630.860521,0.609403,1544038974.860521,S2,Final
11631.563679,0.703157,1544038975.563679,S2,Final
11632.282461,0.718783,1544038976.282461,S2,Final
11633.01687,0.734409,1544038977.01687,S2,Final
11633.610647,0.593777,1544038977.610647,S2,Final
11634.43881,0.828163,1544038978.43881,S2,Final
11635.048213,0.609403,1544038979.048213,S2,Final
11635.75137,0.703157,1544038979.75137,S2,Final
11636.345147,0.593777,1544038980.345147,S2,Final
11636.892047,0.5469,1544038980.892047,S2,Final
11637.61083,0.718783,1544038981.61083,S2,Final
11644.986168,0.640654,1544038988.986168,S2,Final
11645.595571,0.609403,1544038989.595571,S2,Final
11651.220828,0.515649,1544038995.220828,S2,Final
11651.767728,0.5469,1544038995.767728,S2,Final
11652.252126,0.484397,1544038996.252126,S2,Final
11655.377269,0.625029,1544038999.377269,S2,Final
11656.033549,0.65628,1544039000.033549,S2,Final
11656.767957,0.734409,1544039000.767957,S2,Final
11657.549243,0.781286,1544039001.549243,S2,Final
11658.127394,0.578151,1544039002.127394,S2,Final
11658.768049,0.640654,1544039002.768049,S2,Final
11659.45558,0.687531,1544039003.45558,S2,Final
11660.127486,0.671906,1544039004.127486,S2,Final
11660.76814,0.640654,1544039004.76814,S2,Final
11661.42442,0.65628,1544039005.42442,S2,Final
11662.111952,0.687531,1544039006.111952,S2,Final
11662.783858,0.671906,1544039006.783858,S2,Final
11663.471389,0.687531,1544039007.471389,S2,Final
11684.659859,0.65628,1544039028.659859,S2,Final
11685.300513,0.640654,1544039029.300513,S2,Final
11685.988045,0.687531,1544039029.988045,S2,Final
11686.706828,0.718783,1544039030.706828,S2,Final
11687.425611,0.718783,1544039031.425611,S2,Final
11688.081891,0.65628,1544039032.081891,S2,Final
11688.691293,0.609403,1544039032.691293,S2,Final
11689.331948,0.640654,1544039033.331948,S2,Final
11690.019479,0.687531,1544039034.019479,S2,Final
11690.691385,0.671906,1544039034.691385,S2,Final
11691.363291,0.671906,1544039035.363291,S2,Final
11692.082074,0.718783,1544039036.082074,S2,Final
11692.738354,0.65628,1544039036.738354,S2,Final
11693.363382,0.625029,1544039037.363382,S2,Final
11693.988411,0.625029,1544039037.988411,S2,Final
11694.660317,0.671906,1544039038.660317,S2,Final
11695.394725,0.734409,1544039039.394725,S2,Final
11696.066631,0.671906,1544039040.066631,S2,Final
11696.722911,0.65628,1544039040.722911,S2,Final
11697.410443,0.687531,1544039041.410443,S2,Final
11698.097974,0.687531,1544039042.097974,S2,Final
11698.785506,0.687531,1544039042.785506,S2,Final
11699.519914,0.734409,1544039043.519914,S2,Final
11700.098066,0.578151,1544039044.098066,S2,Final
11700.676217,0.578151,1544039044.676217,S2,Final
11701.316871,0.640654,1544039045.316871,S2,Final
11717.927007,0.750034,1544039061.927007,S2,Final
11718.75517,0.828163,1544039062.75517,S2,Final
11726.458647,0.609403,1544039070.458647,S2,Final
11727.114927,0.65628,1544039071.114927,S2,Final
11727.739956,0.625029,1544039071.739956,S2,Final
11728.364985,0.625029,1544039072.364985,S2,Final
11728.974387,0.609403,1544039072.974387,S2,Final
11729.599416,0.625029,1544039073.599416,S2,Final
11730.286947,0.687531,1544039074.286947,S2,Final
11730.943228,0.65628,1544039074.943228,S2,Final
11731.537005,0.593777,1544039075.537005,S2,Final
11732.068279,0.531274,1544039076.068279,S2,Final
11732.708933,0.640654,1544039076.708933,S2,Final
11736.287222,0.625029,1544039080.287222,S2,Final
11736.927876,0.640654,1544039080.927876,S2,Final
11737.584157,0.65628,1544039081.584157,S2,Final
11738.224811,0.640654,1544039082.224811,S2,Final
11738.881091,0.65628,1544039082.881091,S2,Final
11739.506119,0.625029,1544039083.506119,S2,Final
11740.146774,0.640654,1544039084.146774,S2,Final
11740.787428,0.640654,1544039084.787428,S2,Final
11741.412457,0.625029,1544039085.412457,S2,Final
11742.037485,0.625029,1544039086.037485,S2,Final
11742.771894,0.734409,1544039086.771894,S2,Final
11743.318794,0.5469,1544039087.318794,S2,Final
11743.912571,0.593777,1544039087.912571,S2,Final
11744.5376,0.625029,1544039088.5376,S2,Final
11745.178254,0.640654,1544039089.178254,S2,Final
11754.038035,0.640654,1544039098.038035,S2,Final
11754.663063,0.625029,1544039098.663063,S2,Final
11755.194338,0.531274,1544039099.194338,S2,Final
11755.788115,0.593777,1544039099.788115,S2,Final
11756.335015,0.5469,1544039100.335015,S2,Final
11760.819595,0.718783,1544039104.819595,S2,Final
11761.538378,0.718783,1544039105.538378,S2,Final
11762.257161,0.718783,1544039106.257161,S2,Final
11762.960318,0.703157,1544039106.960318,S2,Final
11763.632224,0.671906,1544039107.632224,S2,Final
11764.226001,0.593777,1544039108.226001,S2,Final
11777.86725,0.703157,1544039121.86725,S2,Final
11778.570408,0.703157,1544039122.570408,S2,Final
11779.461073,0.890666,1544039123.461073,S2,Final
11800.8058,0.562526,1544039144.8058,S2,Final
11801.368326,0.562526,1544039145.368326,S2,Final
11801.977729,0.609403,1544039145.977729,S2,Final
11802.587132,0.609403,1544039146.587132,S2,Final
11803.274663,0.687531,1544039147.274663,S2,Final
11803.930943,0.65628,1544039147.930943,S2,Final
11804.555972,0.625029,1544039148.555972,S2,Final
11805.181001,0.625029,1544039149.181001,S2,Final
11805.790404,0.609403,1544039149.790404,S2,Final
11806.399806,0.609403,1544039150.399806,S2,Final
11806.993584,0.593777,1544039150.993584,S2,Final
11807.618612,0.625029,1544039151.618612,S2,Final
11808.243641,0.625029,1544039152.243641,S2,Final
11808.853044,0.609403,1544039152.853044,S2,Final
11809.462447,0.609403,1544039153.462447,S2,Final
11810.118727,0.65628,1544039154.118727,S2,Final
11810.821884,0.703157,1544039154.821884,S2,Final
11811.540667,0.718783,1544039155.540667,S2,Final
11812.228198,0.687531,1544039156.228198,S2,Final
11812.884478,0.65628,1544039156.884478,S2,Final
11813.540758,0.65628,1544039157.540758,S2,Final
11814.11891,0.578151,1544039158.11891,S2,Final
11814.728313,0.609403,1544039158.728313,S2,Final
11815.368967,0.640654,1544039159.368967,S2,Final
11816.025247,0.65628,1544039160.025247,S2,Final
11816.697153,0.671906,1544039160.697153,S2,Final
11817.337807,0.640654,1544039161.337807,S2,Final
11817.994087,0.65628,1544039161.994087,S2,Final
11818.634742,0.640654,1544039162.634742,S2,Final
11819.291022,0.65628,1544039163.291022,S2,Final
11819.962927,0.671906,1544039163.962927,S2,Final
11820.619207,0.65628,1544039164.619207,S2,Final
11821.22861,0.609403,1544039165.22861,S2,Final
11821.822387,0.593777,1544039165.822387,S2,Final
11822.416165,0.593777,1544039166.416165,S2,Final
11823.025568,0.609403,1544039167.025568,S2,Final
11823.681848,0.65628,1544039167.681848,S2,Final
11824.40063,0.718783,1544039168.40063,S2,Final
11825.056911,0.65628,1544039169.056911,S2,Final
11825.697565,0.640654,1544039169.697565,S2,Final
11826.260091,0.562526,1544039170.260091,S2,Final
11826.869493,0.609403,1544039170.869493,S2,Final
11827.541399,0.671906,1544039171.541399,S2,Final
11828.213305,0.671906,1544039172.213305,S2,Final
11828.853959,0.640654,1544039172.853959,S2,Final
11829.400859,0.5469,1544039173.400859,S2,Final
11830.041514,0.640654,1544039174.041514,S2,Final
11830.682168,0.640654,1544039174.682168,S2,Final
11831.322822,0.640654,1544039175.322822,S2,Final
11831.900974,0.578151,1544039175.900974,S2,Final
